open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,ma20,bb_mid,bb_upper,bb_lower,long_signal,short_signal
1685750400000,27227.8,27340.2,26900.0,27054.9,182464.1,1685836799999,4951602182.28610,1666845,89636.349,2432826796.16360,0,2023-06-03 00:00:00+00:00,27058.945,22770.071818181816,32031.672828516523,13508.470807847107,False,False
1685836800000,27054.9,27460.0,26935.3,27102.4,218271.544,1685923199999,5933883455.85455,1885379,111312.095,3026397324.91527,0,2023-06-04 00:00:00+00:00,27056.440000000002,22801.057727272728,32074.807260832888,13527.308193712568,False,False
1685923200000,27102.4,27125.0,25360.1,25714.7,700502.548,1686009599999,18357609610.21765,5160197,327803.659,8590914005.19361,0,2023-06-05 00:00:00+00:00,26990.934999999998,22824.384545454548,32101.514397130355,13547.254693778741,False,False
1686009600000,25714.6,27358.1,25321.6,27221.5,731445.649,1686095999999,19197033011.63045,5795668,379390.882,9963167231.59221,0,2023-06-06 00:00:00+00:00,26982.22,22853.588181818184,32145.440035457388,13561.736328178979,False,False
1686096000000,27221.5,27394.4,26111.0,26325.9,660044.537,1686182399999,17580869410.88071,5598399,323613.299,8620928437.71628,0,2023-06-07 00:00:00+00:00,26958.05,22879.54409090909,32178.144415769188,13580.943766048995,False,False
1686182400000,26325.9,26800.0,26195.4,26485.9,333104.839,1686268799999,8818214857.61013,3335964,166478.530,4407620734.27519,0,2023-06-08 00:00:00+00:00,26938.840000000004,22906.83454545455,32212.367578105794,13601.301512803304,False,False
1686268800000,26486.0,26775.0,26236.0,26468.1,283719.198,1686355199999,7524310651.84534,2997060,141906.325,3763936707.90450,0,2023-06-09 00:00:00+00:00,26907.77,22934.08909090909,32246.05913662137,13622.119045196805,False,False
1686355200000,26468.2,26525.0,25300.0,25826.6,608917.569,1686441599999,15698931318.50649,5206226,294120.110,7582028394.08697,0,2023-06-10 00:00:00+00:00,26862.46,22959.93681818182,32272.310305782565,13647.563330581075,False,False
1686441600000,25826.6,26199.0,25621.3,25909.9,279365.563,1686527999999,7227089796.30363,2860609,139779.833,3616474290.59514,0,2023-06-11 00:00:00+00:00,26815.945,22985.892272727273,32299.17864039129,13672.605905063258,False,False
1686528000000,25910.0,26097.7,25600.0,25894.8,298900.468,1686614399999,7727691958.70051,3328055,149288.623,3860155175.81692,0,2023-06-12 00:00:00+00:00,26750.189999999995,23007.515909090907,32325.625700843793,13689.406117338021,False,False
1686614400000,25894.8,26430.5,25708.0,25918.0,434536.754,1686700799999,11308944583.66133,4396395,218491.456,5686948583.87390,0,2023-06-13 00:00:00+00:00,26730.4,23028.552727272727,32351.952134383166,13705.153320162286,False,False
1686700800000,25918.0,26099.3,24796.8,25115.9,464681.602,1686787199999,11881929860.74104,4132452,221420.452,5665046499.92456,0,2023-06-14 00:00:00+00:00,26663.105,23047.715909090908,32370.86715123475,13724.564666947064,False,False
1686787200000,25115.9,25750.0,24777.0,25586.1,473971.375,1686873599999,11936022995.76390,4258512,237713.113,5987195055.96760,0,2023-06-15 00:00:00+00:00,26607.914999999997,23070.477272727272,32393.85559382361,13747.098951630935,False,False
1686873600000,25586.0,26526.9,25142.1,26336.0,533144.956,1686959999999,13781333096.97194,4701378,274629.941,7102173273.84859,0,2023-06-16 00:00:00+00:00,26582.635,23105.94090909091,32419.375397019292,13792.50642116253,False,False
1686960000000,26335.9,26900.0,26170.8,26508.9,305738.396,1687046399999,8106952525.28539,2987144,156475.286,4149942186.19615,0,2023-06-17 00:00:00+00:00,26505.295000000002,23154.140454545457,32427.679433116784,13880.60147597413,False,False
1687046400000,26508.8,26709.4,26230.9,26329.7,241977.484,1687132799999,6411604568.41224,2592992,119732.659,3173106623.58220,0,2023-06-18 00:00:00+00:00,26435.68,23193.875454545458,32446.564294903746,13941.186614187169,False,False
1687132800000,26329.6,27077.0,26241.2,26828.5,400533.758,1687219199999,10651201162.61209,3819087,203794.841,5420543390.38124,0,2023-06-19 00:00:00+00:00,26393.1,23238.285454545454,32466.508082148233,14010.062826942676,False,False
1687219200000,26828.6,28397.8,26633.9,28290.6,758176.297,1687305599999,20786331287.82493,6731059,395772.351,10855446383.54249,0,2023-06-20 00:00:00+00:00,26447.575,23290.484090909093,32502.500785989156,14078.467395829028,False,False
1687305600000,28290.7,30822.0,28236.4,29988.5,1123474.427,1687391999999,33165677031.81134,9265710,581214.692,17155805442.79453,0,2023-06-21 00:00:00+00:00,26606.734999999997,23352.60818181818,32560.127110552276,14145.089253084087,False,False
1687392000000,29988.5,30488.0,29500.1,29875.0,561051.742,1687478399999,16856175550.40033,5633897,277243.344,8330878657.60704,0,2023-06-22 00:00:00+00:00,26739.095,23412.925454545453,32616.705256124013,14209.145652966896,False,False
1687478400000,29875.0,31500.0,29792.0,30673.4,699073.071,1687564799999,21421175144.69206,6452824,356076.567,10913706651.31869,0,2023-06-23 00:00:00+00:00,26920.02,23475.585,32688.526421697912,14262.643578302084,False,False
1687564800000,30673.5,30796.5,30222.0,30524.2,279539.288,1687651199999,8546756825.90515,3251722,137317.493,4198907744.48260,0,2023-06-24 00:00:00+00:00,27091.109999999997,23538.64681818182,32753.786129423275,14323.507506940365,False,False
1687651200000,30524.2,31053.2,30252.6,30458.0,301533.154,1687737599999,9236905464.93146,3399190,149888.559,4592764929.83940,0,2023-06-25 00:00:00+00:00,27328.275,23601.264545454545,32816.40642029886,14386.122670610233,False,False
1687737600000,30458.0,30667.3,29890.1,30260.1,415099.356,1687823999999,12562149789.70421,4416524,203410.601,6157177915.98473,0,2023-06-26 00:00:00+00:00,27480.204999999998,23662.94818181818,32873.87990950786,14452.016454128501,False,False
1687824000000,30260.1,30998.5,30213.0,30683.2,406073.348,1687910399999,12421440922.16078,4326474,203324.100,6219800032.79922,0,2023-06-27 00:00:00+00:00,27698.07,23726.540454545455,32937.287310088715,14515.793599002194,False,False
1687910400000,30683.2,30701.8,29804.6,30066.3,416656.434,1687996799999,12598592811.65844,4000324,201233.626,6085170656.40759,0,2023-06-28 00:00:00+00:00,27877.089999999997,23789.23909090909,32983.94967179433,14594.528510023845,False,False
1687996800000,30066.3,30837.0,30036.1,30439.9,382072.846,1688083199999,11648327668.80449,3628731,193794.917,5908416358.03994,0,2023-06-29 00:00:00+00:00,28075.68,23855.90681818182,33029.82442995619,14681.989206407443,False,False
1688083200000,30439.9,31300.0,29500.0,30460.2,809331.305,1688169599999,24662962533.50455,6203315,399225.344,12168565748.27174,0,2023-06-30 00:00:00+00:00,28307.359999999997,23920.63227272727,33079.075126440715,14762.189419013828,False,False
1688169600000,30460.2,30668.2,30311.3,30573.6,135520.246,1688255999999,4133098990.12844,1590686,67492.250,2058436884.58546,0,2023-07-01 00:00:00+00:00,28540.545000000002,23984.16772727273,33132.401415348475,14835.934039196985,False,False
1688256000000,30573.6,30800.0,30149.9,30612.7,231866.188,1688342399999,7079342099.35315,2085396,114887.432,3508161448.67612,0,2023-07-02 00:00:00+00:00,28776.440000000002,24047.896363636366,33184.60115454992,14911.191572722815,False,False
1688342400000,30612.7,31395.2,30559.4,31149.0,370293.236,1688428799999,11455001608.30970,3142550,190651.257,5898343125.06834,0,2023-07-03 00:00:00+00:00,29037.99,24114.40954545455,33243.8723690917,14984.946721817396,False,False
1688428800000,31149.0,31319.4,30600.0,30756.1,300832.26,1688515199999,9313935624.33744,2628058,146764.589,4544451268.02329,0,2023-07-04 00:00:00+00:00,29320.0,24179.44090909091,33293.38252435204,15065.499293829784,False,False
1688515200000,30756.1,30875.2,30175.8,30488.4,294896.578,1688601599999,8991870910.78812,2593078,142172.294,4334972733.45975,0,2023-07-05 00:00:00+00:00,29565.115,24243.376363636366,33336.082059319175,15150.670667953553,False,False
1688601600000,30488.4,31568.0,29818.0,29874.4,721267.219,1688687999999,22070224345.63387,5400645,352481.399,10791706209.59854,0,2023-07-06 00:00:00+00:00,29742.035000000003,24305.512272727272,33364.397243342806,15246.627302111738,False,False
1688688000000,29874.3,30443.6,29680.0,30327.9,337801.654,1688774399999,10184988283.58440,2996758,167599.954,5053815379.01882,0,2023-07-07 00:00:00+00:00,29932.985000000004,24368.670000000002,33400.83990523979,15336.50009476022,False,False
1688774400000,30328.0,30380.0,30026.8,30269.3,138734.493,1688860799999,4191064151.51028,1435489,69726.478,2106595335.57206,0,2023-07-08 00:00:00+00:00,30129.964999999997,24428.288181818185,33442.29651625251,15414.27984738386,False,False
1688860800000,30269.2,30443.4,30042.0,30147.8,162296.263,1688947199999,4910685209.23742,1724025,78952.884,2389152954.27674,0,2023-07-09 00:00:00+00:00,30295.93,24488.185,33478.26435697613,15498.105643023871,False,False
1688947200000,30147.8,31040.0,29928.8,30396.9,429115.537,1689033599999,13041797875.98727,3641213,215576.274,6553065724.44769,0,2023-07-10 00:00:00+00:00,30401.245000000003,24548.70272727273,33517.795513622084,15579.609940923372,False,False
1689033600000,30396.9,30804.9,30261.4,30608.4,298904.747,1689119999999,9119181979.08487,2909176,149847.078,4572301256.12510,0,2023-07-11 00:00:00+00:00,30432.239999999998,24611.10681818182,33556.90412356935,15665.309512794289,False,False
1689120000000,30608.3,30980.5,30186.0,30368.9,425058.257,1689206399999,13009902129.34863,3657507,210415.824,6441051320.09102,0,2023-07-12 00:00:00+00:00,30456.934999999998,24671.422272727275,33592.72315018845,15750.1213952661,False,False
1689206400000,30368.9,31850.0,30233.0,31441.7,696023.51,1689292799999,21574885298.97106,5143221,357741.915,11090202372.28133,0,2023-07-13 00:00:00+00:00,30495.35,24737.25590909091,33643.65751331192,15830.8543048699,False,False
1689292800000,31441.6,31640.0,29876.6,30293.3,538692.246,1689379199999,16570590022.18309,4534212,255020.318,7847006074.03268,0,2023-07-14 00:00:00+00:00,30483.805,24797.322727272727,33674.50519908922,15920.140255456236,False,False
1689379200000,30293.3,30380.0,30220.2,30276.4,111622.474,1689465599999,3381748954.15686,1290744,53712.592,1627422637.45136,0,2023-07-15 00:00:00+00:00,30474.725,24858.45181818182,33700.42647386802,16016.477162495623,False,False
1689465600000,30276.5,30441.6,30050.0,30216.8,173805.94,1689551999999,5260328370.66080,1678837,84384.358,2554167448.64656,0,2023-07-16 00:00:00+00:00,30472.560000000005,24917.546363636364,33728.14423698975,16106.948490282979,False,False
1689552000000,30216.9,30329.7,29630.0,30126.1,344113.427,1689638399999,10348549509.48323,3054669,166025.109,4993811600.30937,0,2023-07-17 00:00:00+00:00,30444.704999999998,24976.655909090907,33751.677007394355,16201.63481078746,False,False
1689638400000,30126.0,30227.5,29400.0,29845.6,337396.417,1689724799999,10078127136.72446,3129615,163290.524,4878520240.56572,0,2023-07-18 00:00:00+00:00,30433.670000000002,25034.499545454546,33769.276661484386,16299.722429424706,False,False
1689724800000,29845.7,30178.5,29745.0,29895.5,298418.854,1689811199999,8941549015.88861,2697671,147856.002,4430676287.48177,0,2023-07-19 00:00:00+00:00,30406.45,25092.764090909095,33785.3562075919,16400.171974226287,False,False
1689811200000,29895.5,30420.0,29468.8,29791.0,410263.764,1689897599999,12295839232.23674,3328318,200648.876,6015005101.38979,0,2023-07-20 00:00:00+00:00,30372.99,25149.99590909091,33799.66302168273,16500.328796499092,False,False
1689897600000,29791.0,30056.2,29705.9,29891.4,221145.074,1689983999999,6601525560.44956,1993532,108699.528,3245184747.63478,0,2023-07-21 00:00:00+00:00,30338.879999999997,25205.060909090906,33820.45411856659,16589.66769961522,False,False
1689984000000,29891.5,29986.0,29602.2,29783.5,143375.956,1690070399999,4278958894.21528,1331022,70822.324,2113721182.21550,0,2023-07-22 00:00:00+00:00,30297.420000000002,25259.513636363637,33838.45996738361,16680.567305343662,False,False
1690070400000,29783.5,30368.2,29718.9,30070.8,224713.846,1690156799999,6742455119.06672,1953437,117355.884,3521432839.90066,0,2023-07-23 00:00:00+00:00,30243.51,25317.327272727274,33853.65479706906,16780.99974838549,False,False
1690156800000,30070.9,30091.7,28830.0,29163.8,434182.417,1690243199999,12739148029.69294,3450766,208034.404,6102444959.26272,0,2023-07-24 00:00:00+00:00,30163.895,25374.32590909091,33844.913765026606,16903.738053155215,False,False
1690243200000,29163.8,29379.5,29033.0,29216.3,196438.618,1690329599999,5733864849.27923,1797943,100298.496,2927975433.58373,0,2023-07-25 00:00:00+00:00,30100.29,25430.909090909092,33836.8429033163,17024.975278501886,False,False
1690329600000,29216.2,29670.5,29083.0,29336.0,318527.582,1690415999999,9342519728.59463,2570927,160070.531,4695735562.44441,0,2023-07-26 00:00:00+00:00,30073.370000000003,25488.20772727273,33827.72114915493,17148.694305390527,False,False
1690416000000,29336.0,29558.4,29065.5,29209.7,223376.534,1690502399999,6549775823.23634,2016131,111542.753,3270852118.70144,0,2023-07-27 00:00:00+00:00,30017.46,25546.30090909091,33810.30065616407,17282.30116201775,False,False
1690502400000,29209.8,29535.7,29112.8,29299.9,221299.867,1690588799999,6485251844.32340,1932211,112240.463,3289324515.99032,0,2023-07-28 00:00:00+00:00,29968.99,25602.72227272727,33798.688227446524,17406.756318008018,False,False
1690588800000,29300.0,29397.9,29237.5,29339.1,87100.719,1690675199999,2552974723.66250,895190,44071.975,1291770329.47340,0,2023-07-29 00:00:00+00:00,29928.555,25659.629090909093,33784.41386898547,17534.844312832713,False,False
1690675200000,29339.1,29442.5,29006.0,29271.1,169901.253,1690761599999,4971420690.30703,1438817,83278.757,2436755637.67790,0,2023-07-30 00:00:00+00:00,29872.264999999996,25716.245454545453,33766.97770235432,17665.513206736585,False,False
1690761600000,29271.2,29525.8,29100.0,29220.8,230381.722,1690847999999,6752624719.92772,1998716,115578.265,3387957802.12382,0,2023-07-31 00:00:00+00:00,29802.885000000002,25772.810909090906,33745.99674160979,17799.625076572018,False,False
1690848000000,29220.8,29735.0,28550.0,29701.2,442328.643,1690934399999,12851250046.85139,3339266,221882.504,6450047847.18607,0,2023-08-01 00:00:00+00:00,29769.5,25831.321363636365,33729.685534859265,17932.957192413465,False,False
1690934400000,29701.2,30059.9,28906.3,29170.1,491725.492,1691020799999,14482383687.34577,3847942,238648.722,7030134406.91970,0,2023-08-02 00:00:00+00:00,29655.919999999995,25887.43818181818,33704.0389553454,18070.837408290958,False,False
1691020800000,29170.2,29440.0,28955.4,29180.2,251967.942,1691107199999,7357451848.69498,2207681,123472.495,3605738754.72678,0,2023-08-03 00:00:00+00:00,29600.265000000003,25943.19863636364,33677.507720496105,18208.889552231172,False,False
1691107200000,29180.1,29323.8,28780.0,29101.1,229395.673,1691193599999,6681106341.50991,1978005,111254.721,3240830018.53478,0,2023-08-04 00:00:00+00:00,29541.5,25999.57545454546,33643.7980390587,18355.35287003221,False,False
1691193600000,29101.1,29145.0,28960.0,29057.7,82508.624,1691279999999,2396889615.43942,918789,40766.797,1184357168.27242,0,2023-08-05 00:00:00+00:00,29483.544999999995,26056.478636363634,33603.92242353624,18509.034849191026,False,False
1691280000000,29057.7,29199.0,28978.5,29075.9,103094.44,1691366399999,2997426571.53750,1025663,51472.485,1496624248.95180,0,2023-08-06 00:00:00+00:00,29431.034999999996,26113.04954545455,33562.97319046844,18663.12590044066,False,False
1691366400000,29075.9,29274.5,28682.3,29202.7,297752.439,1691452799999,8642375892.18842,2447107,148860.265,4321116179.88611,0,2023-08-07 00:00:00+00:00,29398.890000000003,26170.329090909094,33519.94105020624,18820.71713161195,False,False
1691452800000,29202.7,30250.0,29132.4,29759.0,459269.801,1691539199999,13599577748.60257,3526450,240202.606,7113900215.65543,0,2023-08-08 00:00:00+00:00,29392.065000000002,26230.42636363636,33479.52448490343,18981.328242369298,False,False
1691539200000,29758.9,30149.7,29362.0,29572.8,362009.701,1691625599999,10756925627.79187,2785756,178555.799,5306968152.25110,0,2023-08-09 00:00:00+00:00,29381.155,26289.346818181817,33434.693899677775,19143.99973668586,False,False
1691625600000,29572.9,29729.8,29303.7,29443.7,234546.038,1691711999999,6922645509.59273,2026750,115230.163,3401446424.36640,0,2023-08-10 00:00:00+00:00,29358.77,26347.427272727273,33385.864826249745,19308.9897192048,False,False
1691712000000,29443.7,29565.1,29220.0,29415.5,179044.008,1691798399999,5265186188.14472,1429875,88423.189,2600611749.95184,0,2023-08-11 00:00:00+00:00,29340.370000000003,26405.37409090909,33333.11243693109,19477.635744887084,False,False
1691798400000,29415.5,29470.0,29360.0,29420.7,56238.035,1691884799999,1654106361.14190,582075,28814.601,847528024.30060,0,2023-08-12 00:00:00+00:00,29307.865,26462.54954545455,33280.39046512931,19644.708625779786,False,False
1691884800000,29420.8,29463.0,29256.6,29293.3,84190.505,1691971199999,2472829612.66470,766936,40100.620,1177827495.35930,0,2023-08-13 00:00:00+00:00,29314.340000000004,26519.22909090909,33221.960425729936,19816.49775608825,False,False
1691971200000,29293.3,29686.7,29070.0,29419.5,295035.383,1692057599999,8677120731.75313,2235064,147796.690,4347419271.95404,0,2023-08-14 00:00:00+00:00,29324.5,26575.93681818182,33163.775013124985,19988.098623238657,False,False
1692057600000,29419.5,29492.1,29050.0,29188.8,191289.959,1692143999999,5604668799.70402,1548283,92794.870,2719077508.76020,0,2023-08-15 00:00:00+00:00,29317.139999999996,26631.629090909093,33098.614644055735,20164.64353776245,False,False
1692144000000,29188.9,29257.4,28705.1,28714.4,272023.138,1692230399999,7903933631.97155,2185324,129400.590,3761312663.66820,0,2023-08-16 00:00:00+00:00,29292.375,26684.309545454547,33028.31215523497,20340.306935674125,False,False
1692230400000,28714.4,28775.9,24581.0,26609.7,868508.22,1692316799999,23892373364.35867,6081888,404833.686,11130416161.33796,0,2023-08-17 00:00:00+00:00,29157.864999999998,26727.218636363636,32939.55681596189,20514.88045676538,False,False
1692316800000,26609.7,26818.0,25600.0,26042.1,522375.316,1692403199999,13701338877.41335,4646103,254129.696,6666529307.57693,0,2023-08-18 00:00:00+00:00,28993.015000000003,26766.370000000003,32851.06703009352,20681.67296990648,False,False
1692403200000,26042.0,26269.4,25783.4,26088.3,202219.153,1692489599999,5259138403.39374,1944552,97242.835,2529330050.24020,0,2023-08-19 00:00:00+00:00,28833.875,26803.427272727273,32770.71921265195,20836.13533280259,False,False
1692489600000,26088.4,26285.0,25948.5,26175.9,141089.85,1692575999999,3684280536.48474,1398230,69192.184,1807032266.86384,0,2023-08-20 00:00:00+00:00,28681.629999999997,26836.781363636364,32706.848004350206,20966.714722922523,False,False
1692576000000,26175.9,26280.0,25800.0,26115.4,232505.265,1692662399999,6052756159.68538,2113709,113423.308,2953229324.68786,0,2023-08-21 00:00:00+00:00,28502.340000000004,26864.92318181818,32661.058114201005,21068.788249435354,False,False
1692662400000,26115.4,26128.2,25280.0,26044.4,313113.576,1692748799999,8099008037.07027,2670842,154599.135,4000115522.06117,0,2023-08-22 00:00:00+00:00,28346.055000000004,26888.021363636366,32630.139650327154,21145.90307694558,False,False
1692748800000,26044.5,26806.0,25800.0,26419.2,412969.028,1692835199999,10844866911.05113,3387282,209031.027,5489668012.00871,0,2023-08-23 00:00:00+00:00,28208.004999999997,26913.187272727275,32598.051244465107,21228.323300989443,False,False
1692835200000,26419.2,26568.3,25835.0,26164.6,286753.337,1692921599999,7517625485.57741,2528622,142054.020,3724778724.03136,0,2023-08-24 00:00:00+00:00,28061.18,26935.80681818182,32568.738878387903,21302.874757975736,False,False
1692921600000,26164.6,26300.0,25754.4,26051.7,274830.494,1693007999999,7151164304.37309,2435810,136225.910,3544996132.19710,0,2023-08-25 00:00:00+00:00,27910.880000000005,26958.17409090909,32537.55241167356,21378.79577014462,False,False
1693008000000,26051.7,26129.4,25969.0,26004.3,63925.862,1693094399999,1664151835.89840,686474,31589.486,822422020.56790,0,2023-08-26 00:00:00+00:00,27757.3,26982.375454545454,32498.444517807224,21466.306391283684,False,False
1693094400000,26004.3,26173.6,25955.6,26087.7,86505.398,1693180799999,2255661579.44877,945488,43815.989,1142530666.31617,0,2023-08-27 00:00:00+00:00,27601.55,27005.19090909091,32464.454297433553,21545.927520748268,False,False
1693180800000,26087.6,26244.6,25850.4,26106.5,219992.051,1693267199999,5728245334.03454,2034199,109259.071,2844967503.22500,0,2023-08-28 00:00:00+00:00,27418.925,27020.851818181818,32449.861743504494,21591.84189285914,False,False
1693267200000,26106.5,28168.0,25905.2,27700.1,700233.946,1693353599999,19063888802.78101,5095886,359112.466,9774025451.52869,0,2023-08-29 00:00:00+00:00,27325.29,27043.20727272727,32442.636365928545,21643.778179525998,False,False
1693353600000,27700.1,27758.2,26950.0,27290.4,315313.916,1693439999999,8611722669.03794,2868554,153659.355,4196978727.47524,0,2023-08-30 00:00:00+00:00,27217.625,27064.05181818182,32431.636176749744,21696.467459613894,False,False
1693440000000,27290.4,27674.3,25617.8,25928.0,502906.277,1693526399999,13374373720.15900,4108957,242515.160,6452052642.39265,0,2023-08-31 00:00:00+00:00,27043.25,27077.75590909091,32418.20498421884,21737.30683396298,False,False
1693526400000,25928.0,26151.6,25312.0,25795.6,361184.924,1693612799999,9314832822.37795,3414721,180488.710,4655865487.86106,0,2023-09-01 00:00:00+00:00,26861.995000000003,27092.15681818182,32401.521493270488,21782.79214309315,False,False
1693612800000,25795.6,25975.0,25740.6,25855.8,107642.864,1693699199999,2780278800.43600,1335781,53671.502,1386371344.59410,0,2023-09-02 00:00:00+00:00,26690.120000000003,27104.86227272727,32388.893176285063,21820.83136916948,False,False
1693699200000,25855.8,26135.2,25777.0,25962.1,133016.832,1693785599999,3448807040.90302,1530423,66887.107,1734637690.97104,0,2023-09-03 00:00:00+00:00,26517.25,27118.31772727273,32375.49605409486,21861.1394004506,False,False
1693785600000,25962.1,26099.3,25610.0,25814.0,173147.873,1693871999999,4476150022.96639,1917437,84103.786,2174598492.23596,0,2023-09-04 00:00:00+00:00,26348.510000000002,27130.79954545455,32362.430116526404,21899.168974382694,False,False
1693872000000,25814.0,25900.0,25531.2,25779.7,186639.945,1693958399999,4801841760.65064,1993037,93238.333,2399002456.92618,0,2023-09-05 00:00:00+00:00,26201.775,27143.362272727274,32348.61497747651,21938.109567978037,False,False
1693958400000,25779.7,26052.0,25326.0,25747.4,251122.66,1694044799999,6451012388.43805,2404620,124310.307,3193837018.62409,0,2023-09-06 00:00:00+00:00,26158.66,27152.485454545455,32340.856422065117,21964.114487025792,False,False
1694044800000,25747.4,26451.0,25602.3,26240.7,257349.902,1694131199999,6683838708.83606,2609838,132934.158,3453464303.19888,0,2023-09-07 00:00:00+00:00,26168.59,27168.034545454542,32324.78210565009,22011.286985258994,False,False
1694131200000,26240.7,26437.5,25630.0,25899.8,249269.761,1694217599999,6476749865.05496,2723220,121841.513,3166020428.26558,0,2023-09-08 00:00:00+00:00,26159.165,27180.672727272726,32311.230618177626,22050.114836367826,False,False
1694217600000,25899.9,25940.6,25781.5,25892.6,67909.81,1694303999999,1756326250.42340,902910,34217.008,884994548.72050,0,2023-09-09 00:00:00+00:00,26145.0,27190.50272727273,32302.83196990312,22078.173484642342,False,False
1694304000000,25892.6,26037.3,25508.7,25828.4,162972.413,1694390399999,4203882568.68310,1790427,81967.899,2114888979.83764,0,2023-09-10 00:00:00+00:00,26130.65,27201.117727272725,32292.34871501565,22109.8867395298,False,False
1694390400000,25828.4,25895.0,24888.0,25150.4,427216.374,1694476799999,10833054059.77662,4186513,208470.984,5286750269.26554,0,2023-09-11 00:00:00+00:00,26085.95,27208.961818181822,32282.180966860982,22135.742669502662,False,False
1694476800000,25150.4,26580.0,25116.4,25825.8,592049.678,1694563199999,15363954424.52744,5168542,305085.164,7916288656.66580,0,2023-09-12 00:00:00+00:00,26056.28,27220.34,32269.815644690243,22170.864355309757,False,False
1694563200000,25825.8,26400.0,25750.0,26209.9,335252.718,1694649599999,8752833623.09691,3465389,171304.942,4472677923.94791,0,2023-09-13 00:00:00+00:00,26058.545000000002,27235.252272727274,32253.22799560862,22217.276549845927,False,False
1694649600000,26209.9,26880.0,26106.6,26510.3,380666.471,1694735999999,10081082095.72619,3806217,191608.892,5075166702.61775,0,2023-09-14 00:00:00+00:00,26081.475,27252.309545454547,32234.673883560325,22269.94520734877,False,False
1694736000000,26510.3,26890.0,26206.6,26591.1,251656.77,1694822399999,6669561598.24096,2598616,128322.454,3401550680.05322,0,2023-09-15 00:00:00+00:00,26110.815000000002,27267.568636363634,32221.09347358481,22314.04379914246,False,False
1694822400000,26591.1,26763.5,26430.0,26546.9,140482.465,1694908799999,3729905321.75880,1446323,66039.010,1753710305.81760,0,2023-09-16 00:00:00+00:00,26133.775,27283.891363636365,32204.03127139063,22363.7514558821,False,False
1694908800000,26547.0,26614.3,26377.4,26514.2,114239.394,1694995199999,3027518454.44460,1246715,53324.583,1413327371.62230,0,2023-09-17 00:00:00+00:00,26154.16,27305.34954545455,32170.388737578385,22440.31035333071,False,False
1694995200000,26514.2,27397.0,26358.6,26749.9,472539.032,1695081599999,12722651442.18257,4379742,240451.011,6473666094.16553,0,2023-09-18 00:00:00+00:00,26106.65,27328.673636363637,32133.260591738468,22524.086680988807,False,False
1695081600000,26749.9,27480.0,26653.2,27196.0,433511.747,1695167999999,11764014197.82195,4082920,216474.712,5875095229.98899,0,2023-09-19 00:00:00+00:00,26101.93,27352.967727272724,32100.23336198855,22605.702092556898,False,False
1695168000000,27195.9,27381.0,26740.0,27107.7,348921.447,1695254399999,9453380064.97920,3431688,173398.437,4698594413.08480,0,2023-09-20 00:00:00+00:00,26160.915,27377.225,32064.311055287926,22690.13894471207,False,False
1695254400000,27107.7,27149.0,26360.1,26552.6,317992.869,1695340799999,8489071729.18165,3104803,156286.801,4172236437.03800,0,2023-09-21 00:00:00+00:00,26198.765,27398.98136363636,32025.73151527567,22772.231211997052,False,False
1695340800000,26552.6,26737.7,26452.9,26566.7,173534.648,1695427199999,4616219481.97170,1777923,85262.371,2268242223.23080,0,2023-09-22 00:00:00+00:00,26234.309999999998,27418.887272727272,31993.162915580393,22844.61162987415,False,False
1695427200000,26566.7,26620.6,26492.2,26563.1,57836.484,1695513599999,1536234764.74180,698719,27762.124,737412726.71470,0,2023-09-23 00:00:00+00:00,26264.360000000004,27429.02590909091,31985.748135392536,22872.303682789283,False,False
1695513600000,26563.0,26739.9,26081.0,26232.4,146632.773,1695599999999,3882520896.41624,1365933,70597.939,1870273655.03220,0,2023-09-24 00:00:00+00:00,26285.28,27441.325,31970.370988911414,22912.279011088587,False,False
1695600000000,26232.4,26440.0,25965.0,26290.5,268385.836,1695686399999,7028826209.26320,2519801,136047.296,3563525983.36408,0,2023-09-25 00:00:00+00:00,26310.82,27449.09318181818,31964.333414346584,22933.85294928978,False,False
1695686400000,26290.5,26388.0,26073.8,26208.8,180491.169,1695772799999,4732077914.06044,1788056,92050.691,2413433258.46400,0,2023-09-26 00:00:00+00:00,26333.889999999996,27456.23818181818,31958.612010485722,22953.864353150635,False,False
1695772800000,26208.7,26849.9,26050.0,26359.6,353002.84,1695859199999,9328178302.68859,3158728,178232.953,4711220214.31189,0,2023-09-27 00:00:00+00:00,26339.835000000003,27465.755,31949.928760610455,22981.581239389547,False,False
1695859200000,26359.6,27308.7,26325.2,27011.8,429587.858,1695945599999,11511420032.64910,3925365,220056.731,5896465635.43170,0,2023-09-28 00:00:00+00:00,26395.434999999998,27475.581818181818,31946.237496159498,23004.926140204137,False,False
1695945600000,27011.7,27231.5,26625.0,26890.9,277397.643,1696031999999,7472678754.10716,2795717,137424.353,3702375381.57978,0,2023-09-29 00:00:00+00:00,26445.35,27486.706818181818,31939.269753920726,23034.14388244291,False,False
1696032000000,26890.9,27085.0,26870.4,26950.9,92317.154,1696118399999,2489538716.47010,1113176,46816.901,1262556928.53360,0,2023-09-30 00:00:00+00:00,26501.475,27499.341363636362,31929.922006710734,23068.76072056199,False,False
